t_ui,v_outp,v_outn
1.5680000000000218,1.40771368,1.36076844
1.6240000000000159,1.40753534,1.36094338
1.6800000000000097,1.40738614,1.36109059
1.7360000000000038,1.40726444,1.36121145
1.792000000000021,1.40716788,1.36130811
1.848000000000015,1.40709365,1.36138319
1.904000000000009,1.40703876,1.36143948
1.960000000000003,1.40700021,1.36147985
0.01600000000002021,1.40697514,1.36150703
0.07200000000001423,1.40696091,1.36152355
0.12800000000000825,1.40695513,1.3615317
0.18400000000000227,1.40695573,1.36153348
0.24000000000001945,1.40696096,1.3615306
0.2960000000000135,1.40696932,1.36152449
0.3520000000000075,1.40697964,1.3615163
