t_ui,v_outp,v_outn
1.9600016000000011,1.43146715,1.37716026
2.4000000021609186e-06,1.43146561,1.37715935
0.005602399999998089,1.4314774,1.37714721
0.016802400000001525,1.43149837,1.37712575
0.03920240000000261,1.43144173,1.37718656
0.08400239999999898,1.43039829,1.37828297
0.14000239999999878,1.42675085,1.3820826
0.1960023999999986,1.42038938,1.38861556
0.2520023999999984,1.41165949,1.39740138
0.2576024000000001,1.41064932,1.39840542
0.2688023999999978,1.40859605,1.40044158
0.29120239999999886,1.40438908,1.40458725
0.336002400000001,1.39624269,1.41253906
0.3920024000000008,1.38745016,1.42105028
0.44800240000000063,1.3806199,1.42764704
0.5040024000000004,1.37562739,1.43248452
0.5600024000000002,1.37214751,1.43587998
0.6160024000000001,1.36983522,1.43816127
0.6720023999999999,1.36838309,1.43961845
0.7280023999999996,1.36753913,1.44048979
0.7840023999999994,1.36710753,1.44096085
0.8400023999999993,1.36694264,1.4411702
0.8960023999999991,1.36694014,1.44121752
0.9520023999999989,1.36702817,1.44117188
1.0080023999999987,1.36715917,1.44107931
1.0640023999999986,1.36730327,1.44096903
1.1200023999999984,1.36744289,1.44085855
1.1760023999999982,1.36756875,1.4407574
1.2320023999999978,1.36767689,1.44066995
1.2880023999999977,1.36776664,1.44059739
1.3440024000000033,1.36783914,1.44053909
1.400002400000003,1.36789646,1.44049346
1.456002400000003,1.36794095,1.44045859
1.5120024000000027,1.36797497,1.44043251
1.5680024000000026,1.36800065,1.44041341
1.6240024000000024,1.36801981,1.44039972
1.6800024000000022,1.36803398,1.44039015
1.736002400000002,1.36804439,1.44038365
1.7920024000000019,1.368052,1.4403794
1.8480024000000015,1.36805756,1.44037675
1.9040024000000013,1.36806163,1.44037525
1.9600024000000011,1.36806463,1.44037454
1.9999976000000004,1.36806628,1.44037437
0.00559760000000209,1.36805448,1.44038639
0.016797599999999736,1.36803355,1.44040778
0.03919760000000082,1.36809344,1.4403516
0.08399760000000298,1.36918143,1.43930982
0.13999760000000278,1.37297381,1.43567422
0.1959976000000026,1.37952186,1.42934077
0.2519976000000024,1.38835281,1.42065257
0.2575975999999983,1.38936311,1.41964716
0.26879760000000175,1.39141236,1.41760365
0.29119760000000283,1.39558765,1.41341852
0.33599759999999923,1.40360702,1.40532493
0.391997599999999,1.41220142,1.3966039
0.44799759999999883,1.41886475,1.3898354
0.5039975999999986,1.42374747,1.38488641
0.5599975999999984,1.42716903,1.38143191
0.6159975999999983,1.42946144,1.37913026
0.6719975999999981,1.43091892,1.37767784
0.7279975999999979,1.43178323,1.37682605
0.7839975999999976,1.43224268,1.37638176
0.8399976000000032,1.43243789,1.37620137
0.8959976000000031,1.43247001,1.37618206
0.9519976000000029,1.43240909,1.37625301
1.0079976000000026,1.4323018,1.37636735
1.0639976000000024,1.43217774,1.37649564
1.1199976000000023,1.43205463,1.37662052
1.175997600000002,1.43194204,1.37673282
1.231997600000002,1.43184437,1.3768286
1.2879976000000017,1.43176272,1.37690715
1.3439976000000016,1.43169638,1.37696954
1.3999976000000014,1.43164367,1.37701773
1.4559976000000012,1.43160256,1.377054
1.511997600000001,1.43157099,1.3770806
1.5679976000000009,1.43154707,1.37709955
1.6239976000000005,1.43152913,1.37711262
1.6799976000000003,1.43151582,1.37712124
1.7359976000000001,1.43150601,1.37712657
1.7919976,1.43149883,1.37712952
1.8479975999999998,1.43149359,1.37713078
1.9039975999999996,1.43148979,1.37713087
1.9599975999999995,1.43148703,1.37713016
1.9999984000000004,1.43148554,1.37712932
0.005598400000002087,1.43149734,1.37711718
0.01679839999999973,1.43151832,1.37709575
0.03919840000000081,1.43146171,1.37715659
0.08399840000000297,1.43041831,1.37825305
0.13999840000000277,1.42677095,1.38205276
0.1959984000000026,1.42040957,1.38858588
0.2519984000000024,1.4116798,1.39737196
0.25759839999999834,1.41066964,1.39837603
0.26879840000000177,1.40861639,1.40041226
0.29119840000000285,1.40440948,1.40455807
0.3359983999999992,1.39626323,1.41251019
0.391998399999999,1.3874709,1.42102177
0.44799839999999885,1.38064082,1.42761882
0.5039983999999986,1.37564845,1.43245654
0.5599983999999985,1.37216867,1.43585216
0.6159983999999983,1.36985645,1.43813356
0.6719983999999981,1.36840435,1.43959082
0.7279983999999978,1.36756042,1.44046221
0.7839984000000034,1.36712883,1.4409333
0.8399984000000033,1.36696395,1.44114267
0.8959984000000031,1.36696146,1.44119001
0.9519984000000029,1.36704949,1.44114438
1.0000016000000012,1.3671609,1.4410662
1.005601600000003,1.36716313,1.44106763
1.0168016000000006,1.36717043,1.44106757
1.0392016000000017,1.36728748,1.44096725
1.0840015999999981,1.36848903,1.43983596
1.140001599999998,1.37241539,1.43609299
1.1960016000000036,1.37908268,1.42966323
1.2520016000000034,1.38801515,1.42089275
1.2576015999999992,1.3890345,1.41987999
1.2688016000000026,1.39110149,1.41782208
1.291201599999998,1.39531013,1.41360988
1.3360016000000001,1.40338797,1.40546866
1.3920016,1.41204142,1.3966993
1.4480015999999998,1.41875034,1.38989329
1.5040015999999996,1.42366766,1.38491578
1.5600015999999994,1.42711508,1.38144001
1.616001599999999,1.42942656,1.37912281
1.6720015999999989,1.43089795,1.37765925
1.7280015999999987,1.43177232,1.37679964
1.7840015999999985,1.43223897,1.37635
1.8400015999999983,1.43243931,1.37616609
1.8960015999999982,1.43247508,1.37614455
1.952001599999998,1.43241675,1.37621418
0.008001599999997795,1.43231131,1.37632784
0.06400160000000339,1.43218858,1.37645588
0.1200016000000032,1.43206645,1.37658079
0.176001600000003,1.4319546,1.37669331
0.2320016000000028,1.4318575,1.37678941
0.28800160000000263,1.4317763,1.37686834
0.3440016000000024,1.43171034,1.37693113
0.40000160000000223,1.43165795,1.37697974
0.45600160000000206,1.43161713,1.37701641
0.5120016000000018,1.43158581,1.37704341
0.5680016000000017,1.43156212,1.37706273
0.6240016000000015,1.43154441,1.37707615
0.6800016000000013,1.4315313,1.37708511
0.736001600000001,1.43152168,1.37709076
0.7920016000000009,1.43151469,1.377094
0.8480016000000007,1.43150963,1.37709555
0.9040016000000005,1.43150599,1.37709589
0.9600016000000003,1.43150339,1.37709544
1.0160016,1.43150154,1.37709445
1.0720015999999999,1.43150023,1.37709314
1.1280015999999997,1.43149932,1.37709162
1.1840015999999995,1.43149869,1.37709
1.2400015999999994,1.43149827,1.37708834
1.2960015999999992,1.431498,1.37708668
1.352001599999999,1.43149785,1.37708504
1.4080015999999989,1.43149779,1.37708344
1.4640015999999987,1.43149779,1.37708188
1.5200015999999983,1.43149785,1.37708037
1.5760015999999981,1.43149796,1.37707891
1.632001599999998,1.43149811,1.37707749
1.6880015999999978,1.43149829,1.37707611
1.7440016000000034,1.43149849,1.37707478
1.8000016000000032,1.43149873,1.37707348
1.856001600000003,1.43149898,1.37707221
1.9120016000000029,1.43149926,1.37707097
1.9680016000000027,1.43149955,1.37706976
0.024001600000002444,1.43149986,1.37706857
0.08000160000000514,1.43150019,1.37706741
0.13600159999999917,1.43150053,1.37706627
0.19200160000000477,1.43150088,1.37706514
0.24800159999999877,1.43150125,1.37706403
0.30400160000000437,1.43150162,1.37706294
0.36000159999999837,1.431502,1.37706187
0.41600160000000397,1.4315024,1.37706081
0.472001599999998,1.4315028,1.37705975
0.5280016000000036,1.43150321,1.37705871
0.5840015999999977,1.43150363,1.37705769
0.6400016000000032,1.43150405,1.37705667
0.6960015999999972,1.43150448,1.37705566
0.7520016000000028,1.43150492,1.37705466
0.8080015999999969,1.43150536,1.37705366
0.8640016000000025,1.43150581,1.37705268
0.9200015999999964,1.43150627,1.3770517
0.976001600000002,1.43150673,1.37705073
1.032001599999996,1.43150719,1.37704976
1.0880016000000017,1.43150766,1.37704881
1.1440015999999957,1.43150813,1.37704785
1.2000016000000013,1.43150861,1.37704691
1.2560015999999954,1.43150909,1.37704596
1.312001600000001,1.43150957,1.37704503
1.3680015999999948,1.43151006,1.37704409
1.4240016000000004,1.43151055,1.37704317
1.480001600000006,1.43151105,1.37704224
1.5360016,1.43151155,1.37704133
1.5920016000000057,1.43151205,1.37704041
1.6480015999999997,1.43151256,1.3770395
1.7040016000000053,1.43151307,1.3770386
1.7600015999999994,1.43151358,1.37703769
1.816001600000005,1.4315141,1.37703679
1.872001599999999,1.43151461,1.3770359
1.9280016000000046,1.43151513,1.37703501
1.9840015999999987,1.43151566,1.37703412
8.000000032535468e-07,1.43151581,1.37703387
0.005600800000004971,1.43152784,1.37702177
0.016800799999996827,1.43154927,1.37700043
0.0392008000000037,1.4314935,1.3770615
0.08400080000000586,1.43045153,1.37815849
0.14000079999999987,1.4268056,1.38195911
0.19600080000000547,1.42044541,1.38849349
0.25200079999999947,1.41171667,1.39728116
0.2576008000000012,1.4107066,1.39828541
0.26880080000000467,1.40865355,1.400322
0.2912007999999999,1.40444701,1.40446856
0.3360008000000021,1.39630152,1.4124222
0.3920007999999961,1.38751012,1.4209356
0.4480008000000017,1.3806809,1.42753423
0.5040007999999957,1.37568928,1.43237325
0.5600008000000013,1.37221012,1.43576994
0.6160007999999954,1.36989841,1.4380522
0.672000800000001,1.36844675,1.43951018
0.728000799999995,1.36760319,1.44038217
0.7840008000000006,1.36717194,1.44085376
0.8400008000000062,1.36700736,1.44106357
0.8960008000000002,1.36700515,1.44111131
0.9520008000000058,1.36709345,1.44106604
0.9999983999999966,1.36720508,1.44098815
1.0055983999999982,1.36720733,1.44098962
1.0167984000000017,1.36721468,1.44098962
1.039198399999997,1.36733185,1.44088942
1.0839983999999991,1.36853369,1.43975834
1.1399984000000047,1.37246045,1.43601549
1.1959983999999988,1.37912804,1.42958565
1.2519984000000044,1.38806068,1.42081495
1.257598400000006,1.38908004,1.41980216
1.2687983999999979,1.39114705,1.41774419
1.2911984000000047,1.39535567,1.41353196
1.3359983999999954,1.40343399,1.40539166
1.391998400000001,1.4120885,1.39662366
1.447998399999995,1.41879758,1.38981745
1.5039984000000006,1.42371465,1.38483919
1.5599984000000062,1.42716198,1.38136286
1.6159984000000003,1.42947339,1.3790452
1.6719984000000059,1.43094483,1.37758139
1.7279984,1.4318193,1.37672167
1.7839984000000055,1.43228613,1.37627205
1.8399983999999994,1.43248669,1.37608824
1.895998400000005,1.4325227,1.37606688
1.951998399999999,1.43246463,1.37613674
0.007998400000004685,1.43235945,1.37625066
0.0639983999999987,1.432237,1.37637897
0.1199984000000043,1.43211513,1.37650416
0.1759983999999983,1.43200354,1.37661695
0.2319984000000039,1.43190669,1.37671333
0.28799839999999793,1.43182574,1.37679253
0.34399840000000353,1.43176,1.37685559
0.39999839999999753,1.43170784,1.37690445
0.45599840000000313,1.43166723,1.37694137
0.5119983999999972,1.43163612,1.3769686
0.5679984000000028,1.43161263,1.37698816
0.6239983999999967,1.4315951,1.3770018
0.6799984000000023,1.43158218,1.37701097
0.7359983999999964,1.43157273,1.37701683
0.791998400000002,1.43156591,1.37702028
0.847998399999996,1.43156101,1.37702201
0.9039984000000016,1.43155754,1.37702255
0.9599983999999956,1.43155509,1.37702228
0.9999991999999965,1.43155383,1.37702174
1.0055991999999983,1.43156566,1.37700965
1.0167992000000017,1.4315867,1.37698829
1.039199199999997,1.4315302,1.37704927
1.0839991999999992,1.43048701,1.37814597
1.1399992000000048,1.42683992,1.38194604
1.1959991999999988,1.42047889,1.38847982
1.2519992000000044,1.41174956,1.3972669
1.257599200000006,1.41073944,1.39827109
1.268799199999998,1.4086863,1.40030757
1.2911992000000048,1.40447959,1.40445391
1.3359991999999954,1.39633385,1.41240716
1.391999200000001,1.38754222,1.42092009
1.447999199999995,1.38071279,1.42751827
